Basis.txt,jaw_open.txt,left_eye_closed.txt,mouth_open.txt,right_eye_closed.txt,smile.txt,smile_left.txt,smile_right.txt,loss,sequence,frame
-0.09285446528204397,0.5471545102342628,0.3597641643300524,-0.21171427797995318,0.34167648295104214,0.8131792125309949,-0.6121941167363885,-0.15602259504895044,0.013790835302683598,si1279,face_020
-0.35434034509887485,0.7489820322417219,0.34482920556010344,-0.42926669102854914,0.2609166988162796,0.33685702371412396,-0.5687081905622776,0.6553785761173799,0.013789825980561927,si1279,face_021
-0.007001447842325974,0.19916080386092344,0.2014537687077554,0.14929682725860316,0.1347108689340611,0.0337719265141337,0.014299870887630527,0.2803335579031531,0.009125652778439925,si1279,face_022
0.21366095459005746,-0.19775599859183887,0.17328764446122022,0.5139547682218889,0.07815228542563982,0.2006210317146035,-0.44024100226458984,0.47076275857893884,0.005971166731727234,si1279,face_023
0.20933624830655462,0.9727240116931852,0.13598405496711202,-0.6769841843861828,0.0684731987821852,0.6511381724077204,-0.5057496935206743,0.14905068810706099,0.006248980689603097,si1279,face_024
0.27725010299919306,0.4614868595252432,0.11441012971352,-0.13338861229610519,0.04038248969377979,0.16916413728165935,0.3502690974033256,-0.27232243971757086,0.00604978690667233,si1279,face_025
0.35160118180620414,-0.5471417356448494,0.08128780484044704,0.8165348141926098,0.00707179831982882,-0.014403006747312055,-0.5675131163526045,0.8836321736462492,0.004031636467274786,si1279,face_026
0.3730434362507127,0.44016921330560715,0.06878722839625599,-0.18103615381930635,0.00418766577363759,-0.2251556567081784,0.6544340639417034,-0.12769367176230345,0.003749899077338294,si1279,face_027
0.35335667530121834,0.3970442927174009,0.059028011908854816,-0.1542871882259934,0.04569598656377524,0.13725553897591244,-0.3888826070311523,0.5551156140804298,0.0037517621752135516,si1279,face_028
0.5064732612392705,0.07834830948273351,0.028522804940092638,0.15073795652847438,0.016661607678281388,0.465653943540797,0.19661902668374173,-0.4369880171482444,0.003893637678107351,si1279,face_029
0.632439183420708,0.047530651335986426,0.059574489131750695,0.18510081407135498,-0.0005687297752817262,-0.4653266257887776,0.5902128551445133,-0.03671756890632134,0.0046452377146633935,si1279,face_030
0.568658299614703,0.5197399886008139,0.09334440098187755,-0.15988013502702614,-0.012508160509624082,0.07017040769516544,-0.26200238654119423,0.1996712627970208,0.008144512515538466,si1279,face_031
0.5038675380786926,0.10836806191907507,0.09203335230859051,0.3005682344772976,0.008715144920846915,0.5077559867474661,0.18311183075522153,-0.6903347715008534,0.008938710476499226,si1279,face_032
0.6101899851758898,-0.27466369709364313,0.06569015800725203,0.7333869752567875,-0.0029780679591184175,0.30998393802525626,-0.27393879331576165,-0.1530848604363481,0.010388059887203791,si1279,face_033
0.5261942906363783,0.31400487805271426,0.2251462453995402,0.0048950135694724355,0.17755011394360545,-0.9516736456106873,0.08511047394369632,0.6241082173078617,0.011694000568066321,si1279,face_034
0.34413858094297917,-0.19850680821828884,0.33843464200183926,0.4272675927802105,0.3372863847630398,-0.13609515122411084,-0.42472253636320495,0.3048144339641932,0.011966886214039487,si1279,face_035
0.30190793590703746,-0.016112332349373763,0.3683503946971906,0.14836590213798034,0.390885864233526,-0.055505791471156474,0.07955432761007322,-0.23968981369076972,0.008469402707680913,si1279,face_036
0.7368149774113403,0.238628863390639,0.2629163184187609,-0.09517760156941822,0.1866144375589384,-1.0798910206684629,0.4982311293622556,0.24585008737880654,0.009575270824378142,si1279,face_037
0.6090388984673819,1.0717702173011192,0.1737237521133181,-0.803180419744358,0.13476902614076597,0.18486155872966503,-0.8954198579879773,0.5205507809160261,0.008501806147545846,si1279,face_038
0.5892185573352575,-0.22537611049800094,0.13118784279842371,0.606582330893037,0.05390778515325185,0.24340579979633095,0.012276403747536333,-0.41022883057475923,0.0087812918547032,si1279,face_039
0.45748234069790117,-0.4369911522485804,0.10876486037486459,0.8102867089861526,0.0744495126455368,-0.08778375285957296,0.06937168874035218,0.0061325865703618435,0.0076887001799123035,si1279,face_040
0.5802040938027717,-0.18904719457440844,0.08246445622427827,0.5926401924393613,0.07567876188889902,0.967816419492254,-0.4470040463583769,-0.6545225247235754,0.007222184634880555,si1279,face_041
0.885346034680275,-0.2602292806123804,0.07088386706404864,0.5430264750554642,0.017433746563198658,0.23638811884540462,0.34996928936509814,-0.828951534210433,0.006931644454868227,si1279,face_042
1.1877980797581762,0.5061966668841259,0.06365348750961713,-0.3617622910108909,0.009163022755074232,0.19000266795886742,0.454564847678239,-1.0466115084663477,0.007150692103989548,si1279,face_043
1.384199104020997,0.21485790054859139,0.04516520641695923,-0.15270958890313657,-0.01121779851168759,-0.24691149107953167,0.6555604208719795,-0.8808142256483146,0.007547106469867066,si1279,face_044
1.3795634446283398,0.06589396597305096,0.013520407976856837,0.05291375342937559,-0.02398693143232636,0.6131740947012536,-0.3956560123391072,-0.6902260173130718,0.005719703466971085,si1279,face_045
1.1710394760214191,0.8701381846282665,0.03295681698369042,-0.5871443811814945,-0.03569117038789105,-0.3853898286528654,0.6365232375367486,-0.6882368419889694,0.0063255838701693655,si1279,face_046
0.9961785231856619,-0.3470180181926874,-0.006710915473325245,0.7402354382474563,-0.00933430354045043,-1.0951738178081536,0.5157467031027292,0.2172290980693645,0.005941827171204614,si1279,face_047
0.8905267693467608,-0.565737466196325,0.04986452481235081,0.9163460474896161,-0.022444657744325733,0.07044244569778527,0.47954197866792536,-0.813486815354651,0.006249129569720585,si1279,face_048
1.1150303321624535,0.17920222240929315,-0.0041922722811763395,0.15751418979292217,-0.037130622888850974,0.19177148277809547,0.2767199233164606,-0.8647891781578977,0.007445644135295244,si1279,face_049
1.0768595230782956,0.36122765586711425,0.004020036106863241,-0.056112077344150545,-0.043590494201614975,-0.09881960302147896,0.4595338277149401,-0.6971478101221411,0.00617864431880563,si1279,face_050
0.8066226999783608,-0.49024655527417105,0.034528086002392475,0.8159238296951582,0.02115678293584842,0.05071964103407958,0.3952300804936733,-0.6298087471990059,0.0054201386942098854,si1279,face_051
0.7384574097755319,0.6819887553422419,0.048741581805327505,-0.3030244102826172,-0.012936299974457489,0.25054773848054274,0.35188248929801424,-0.7471402021227684,0.005260743896387844,si1279,face_052
0.5918483235149189,0.6164296634395443,0.037612826445712316,-0.2309284409885986,-0.021310761862747815,0.37591096205968233,-0.592232484445272,0.22866526103308868,0.006069618641744872,si1279,face_053
0.6074167729624466,0.28289202071373437,0.0467020402917854,0.0866507969523428,-0.024992697302784708,0.4174135863952844,-0.136778352120352,-0.27399929151887353,0.005538015800734885,si1279,face_054
0.570722152112754,-0.20210708406622524,0.03034086128661082,0.5514515946312123,-0.02618310117970417,0.15976205909954516,-0.3393487538782066,0.2613732654832217,0.00428865276593255,si1279,face_055
0.6619861092590895,-0.14377884783518138,0.00181258216786713,0.4417080906703879,-0.03543851666543352,-0.38917216960733336,0.1041244304590163,0.3686208537527204,0.003681073235595964,si1279,face_056
0.6500651435086826,-0.2166022910502163,0.04398136143060863,0.4716650717976387,-0.011329429587536409,-0.2988345876389854,0.7378397043950798,-0.36791225893094737,0.003362047899356469,si1279,face_057
0.8691699012886716,-0.68462933223806,0.013186698526336763,0.9124971863616967,-0.04461243386023229,0.8226648751875328,-0.2998010160377714,-0.583745323370427,0.002813860116543964,si1279,face_058
0.9571712754226948,0.4382594317431429,0.03655599728610176,-0.27700426767306824,0.006642151901753435,0.6874205800133704,-0.4017003726310063,-0.44121840022502257,0.0034043186790817595,si1279,face_059
1.1377787669082322,-0.699382491677912,0.0038481134963123716,0.8376802759274605,-0.024596066344991167,0.7511318484245291,-0.4498648321510587,-0.5498622153783238,0.0032155271664973855,si1279,face_060
1.152578531449079,-0.2888810684299779,0.02925584109243967,0.3894871586731367,-0.024015566140400523,-0.11939338685987803,-0.7607592613150513,0.6244962714357938,0.003933243186703656,si1279,face_061
1.2976929437106586,-0.4296010182705406,0.02131121214909988,0.5261555053378633,-0.03178927965717839,-0.0009556022912561666,-0.8405055387277633,0.46411589193279285,0.004137513601253226,si1279,face_062
1.2908400993533655,-0.07095378363597646,0.0024614867022638535,0.09895319441796413,-0.05094711186469963,0.24913004869843622,0.07701077351782984,-0.591935861925563,0.004241138885444905,si1279,face_063
1.2345475296234834,0.13284074732377074,0.010497277365682046,-0.1014854163949358,-0.007071685826970504,-0.10701282000419725,-0.17277609542954706,0.009997237962816199,0.004077667280893498,si1279,face_064
1.2786864140051803,-0.3896684486715537,0.00797789419799409,0.49660204634501054,-0.043354931239722116,0.4460275336390362,-0.25094364429947663,-0.5408511341045168,0.0043551114376174345,si1279,face_065
1.1785874611346538,0.4014950117615233,-0.0178692654952985,-0.28407690382855516,-0.031379163799093876,0.763853429794056,-0.9214597026111938,-0.0816702566980135,0.004021807767848002,si1279,face_066
1.1293676170437421,-0.24872523014629383,0.005943592833175311,0.4629982442581821,-0.07127065198655076,-1.11547346126508,0.3763569214198895,0.46784713652880294,0.0037239397381255684,si1279,face_067
0.9379475700715935,0.5756360074883596,0.040791724678950175,-0.29654023688151643,-0.046857010211078354,-0.4195428780015582,0.7460384380234953,-0.5315015854385146,0.0035771835073264177,si1279,face_068
0.9116823997860171,-0.3694560452285918,0.016728051350050732,0.6771433961397239,-0.029879525176410862,-0.5524254687545859,-0.27333499486276663,0.6340135926272219,0.004051221378621749,si1279,face_069
0.9547231230987699,0.12106891381986756,0.047632313603372285,0.2141338777913299,-0.06843294209364237,-0.817973538033683,-0.19580882688553225,0.7602367627027038,0.003669836748523992,si1279,face_070
0.9333530053743742,0.2878801247768237,0.04569046128671319,0.06831189818241876,-0.07505940166428868,-0.3518305004637668,0.11263131470850529,-0.008492339715086963,0.0040928678211115815,si1279,face_071
0.8454616615714461,-0.015872026599142303,-0.002910252458216688,0.4133281309370672,-0.03424403196672403,-0.18057144468462602,-0.7066215202066178,0.6895312374917758,0.004477610806481457,si1279,face_072
1.3789345546684713,-0.1869399097640239,0.09568181032118214,0.3106397619678046,0.09449417087404803,0.3387150121207015,-0.3433442986972665,-0.7015190286643307,0.008198802786126466,si1909,face_001
1.4185136587094844,-0.04037815705373751,0.10327450921263381,0.1482463304046241,0.08114545527228922,-0.5373660912649347,-0.3842143474426943,0.20076593832041437,0.009531080332745929,si1909,face_002
1.4816552982573625,-0.5048263733549812,0.06684850924632167,0.6214057330953362,0.07097082625859158,0.1476856929567844,0.045588251079385106,-0.9395041718599041,0.010461661531554397,si1909,face_003
1.3659946467721933,-0.10359203854943513,0.10898325983752989,0.21338097104172765,0.07975203749681348,0.6003229868635164,0.04810752185445609,-1.322285319985365,0.007991678821338034,si1909,face_004
1.3816602746076876,-0.632465698081901,0.09337891479163621,0.7583130690517126,0.08433329257545484,0.04105283759935645,0.14898272482828395,-0.8852594281068569,0.008577452302065835,si1909,face_005
1.4230703734250312,0.7793136786634808,0.10515587589158562,-0.6365197247706963,0.05400669896303126,0.19481652434879035,0.11200064888486547,-1.0367529583287507,0.008759833003636596,si1909,face_006
1.4129927692952182,-0.4578516887359137,0.08844327898255655,0.6249648547689083,0.07304469693294362,0.1180287314870841,-0.8698817992720068,0.013357112126766772,0.008920510568726517,si1909,face_007
0.8538885614495513,-0.3846287663019907,0.08832911824005109,0.8070517710783418,0.114025833284239,-0.005189969229843317,0.2334545618304018,-0.6937856159325757,0.0086511192206404,si1909,face_008
0.5444081323034019,0.7512190482157696,0.14884060021603635,-0.2593880016772184,0.06980029401426727,-0.2340320977290441,-0.12331855242239473,0.11396761131309195,0.011823175555306821,si1909,face_009
0.4770343188174476,-0.5312965684301354,0.09058680412878765,0.9224929457337848,0.14184777217376035,0.09473613851986538,-0.9479154867119832,0.7636701207314568,0.012916849791292928,si1909,face_010
0.47312204320880225,0.1290413956086572,0.1120912138351982,0.15220746294393397,0.0836368873365187,-0.7073205176609276,0.8025654435310026,-0.03748269848554965,0.011323025755080443,si1909,face_011
0.3722574130268776,-0.10703357168516983,0.14281475342599073,0.3022732929099242,0.11599545431625605,0.3508150281591243,0.18664536194925355,-0.3551159436408265,0.012520788723587977,si1909,face_012
0.3255059922625649,0.19252047420643123,0.14489716744520342,-0.05213036832321621,0.12626121073694777,-0.5216569849882924,0.4678654912402461,0.3210459037997043,0.011045388560816514,si1909,face_013
-0.08095057134637675,-0.13243306212581668,0.2496012537033945,0.18940444832489542,0.23133675213464966,0.3585034970748436,0.6903492523334992,-0.5080724166201344,0.011768993743036348,si1909,face_014
-0.44797474763330264,0.8593653374203774,0.38067055335740413,-0.8250627647066943,0.3311989251879051,0.7061899629514017,-0.1556672996042938,0.13622060796557237,0.0133354338268799,si1909,face_015
-0.7122689225088267,0.7243617382919681,0.40878798998781396,-0.7475363445914155,0.42888967587717347,0.2510727994097864,0.7949754183873977,-0.17406413318506572,0.01271472815167007,si1909,face_016
-0.8041592378153708,0.18671494650198894,0.4870843441988179,-0.17337787332449345,0.45792621294380326,0.03649682341529745,0.6222279566002656,0.15518381171968532,0.014097033080340507,si1909,face_017
-0.6208918218707593,-0.7149052814261951,0.37824809259311126,0.8151491781489226,0.41170314228403276,-0.6322248784772885,0.5096369568650145,0.8276967654529156,0.013730914197505223,si1909,face_018
-0.589753053038612,0.25550478372859675,0.36774211703219134,-0.1753042594582961,0.366892613672253,-0.655747099511108,0.5523045119190556,0.8598831323682269,0.01431701076562528,si1909,face_019
-0.2250480499322613,-0.24930561057199888,0.32745974971526914,0.3874567100828672,0.3144051043162317,-0.1431703384495628,1.1717825382254439,-0.5842861537539568,0.01420808475946331,si1909,face_020
0.010883453974959545,0.006910404793438617,0.28021390349877834,0.21710481959575764,0.2879828069986189,-0.33430106269690596,1.0698455238036364,-0.5395548929055097,0.011760386600416884,si1909,face_021
0.35520202819763536,-0.4834300522965783,0.23891959511817792,0.7135222310784053,0.24090580654768673,-0.7462467037798056,-0.027676383062580738,0.7108310640146184,0.011136649923640263,si1909,face_022
0.5197219156774637,0.6045046236750291,0.23626256205292787,-0.4761407961984315,0.20902561961691857,-0.1524401683753793,0.6035518910598952,-0.5467902264048435,0.013803565174215122,si1909,face_023
0.7397531129952347,0.39730737155859897,0.21690033591652988,-0.27169860504757837,0.22091769674598752,-0.41193149511121435,-0.47593739602034096,0.5763975781926903,0.014173535444197099,si1909,face_024
0.7989243247470524,-0.09523885893367998,0.17890719527779986,0.1466526662275872,0.19960512238866743,-0.01444008227031976,-0.7783906713446175,0.5530718782646425,0.015283469820557045,si1909,face_025
0.8694382817086266,0.8602029154775109,0.20612654989496723,-0.8414770548152664,0.17046000834631186,-0.821628095479189,-0.46296865468519477,1.006144028720225,0.016527305946688713,si1909,face_026
0.812596360160022,-0.2102875746189461,0.2077349689239542,0.24354164415611185,0.17790437128352254,-0.008060985682330078,-0.937828918600567,0.7017684974455247,0.017739398388923872,si1909,face_027
0.7333562641828327,-0.20897362918629198,0.18794171410167165,0.2983052832106773,0.1626029059174937,-0.27911757210139604,0.5814565249353117,-0.49801065023645763,0.01872804726834715,si1909,face_028
0.19256617695571376,-0.43787701048871064,0.2724432524700747,0.7473986534427296,0.2729665281529256,0.5150173195451877,-0.8508058079385049,0.2770836583697653,0.02329188219922509,si1909,face_029
-0.43088771062885894,0.09753612148587303,0.355888908201812,0.45238822770451065,0.30032120877336926,0.3108909857865583,0.5329841866451379,-0.6157516242578608,0.03268329348724906,si1909,face_030
-0.401603803622206,0.5506592421707864,0.3137861116658936,0.03339721279944337,0.2695480536880401,0.5215503445363783,-0.5461858199043419,0.2556765297080706,0.026956748561583376,si1909,face_031
-0.1305407612030789,0.4432214574853564,0.2613357231709038,-0.06184736560984401,0.16920860970050602,-0.04874804409706775,-0.47266268598969635,0.8420995342356146,0.01850172403130559,si1909,face_032
0.17240019954130503,0.12404351652987951,0.15338439293937628,0.2104505099790099,0.11891482456849288,-0.2532839946833658,-0.11711184595745797,0.5880636750900542,0.013565640530152913,si1909,face_033
0.3456068110166997,0.5105369358607668,0.14083948963386134,-0.26446226167750664,0.08763287285185543,0.07183506909447185,0.1910859375594152,-0.08920200571945495,0.011223201895410677,si1909,face_034
0.46907939714027336,-0.03672416673452199,0.14335321445336283,0.21322685577481315,0.0970514227992085,-0.49407782462204686,0.4242739942384307,0.1734466100858674,0.010651199799671378,si1909,face_035
0.5455920966527597,-0.22825234718276635,0.10419166327690732,0.38806389714737366,0.07040586328063991,0.8030389050271414,0.031657519909512946,-0.7260828939542914,0.007215370076911363,si1909,face_036
0.47928832474439403,0.9436133886900102,0.1325003793923844,-0.7565932108242397,0.07527446966318839,-0.23614759964951007,-0.007132697184869195,0.3700906189367126,0.00591523532585404,si1909,face_037
0.3465311552182061,-0.4362796258598733,0.12859655484343735,0.5793153040899919,0.12120837103904691,-0.586484468973321,0.8146573323644987,0.026024448444189417,0.006889022793727781,si1909,face_038
0.3618525251442976,-0.5718151709206959,0.13110170919535227,0.7305110317137087,0.09713368682227681,-0.7655440343556491,0.623990184822928,0.39070824405836313,0.005573903210030064,si1909,face_039
0.3703501803942253,0.4017090271704488,0.15219745331162307,-0.26709880752909115,0.10768483242483166,0.6712556063545816,-0.05270294189247875,-0.38684768347829573,0.004675128346638309,si1909,face_040
0.18578912972913536,-0.5048212821230633,0.17677649359085287,0.6435455515497941,0.14413387009957287,-0.3544920361275891,0.5497802850087803,0.15625448776425005,0.007051164891904592,si1909,face_041
0.27246113679988715,0.11267385590237561,0.21721180704173884,0.0704831704344009,0.15063565459234168,-0.2546053519896192,0.24363943937233737,0.19280715663141054,0.008891506292351426,si1909,face_042
0.5100823501579544,0.9027310959968586,0.14090880002122233,-0.7052515049483552,0.10837057452119475,0.038260315538960726,-0.06774648863436616,0.07804481320540436,0.006119299248103494,si1909,face_043
0.41708624728023214,0.33610111520468805,0.18670745656798468,-0.25422017354533705,0.2021036720830221,0.569241025358119,-0.3337380850483994,-0.12728802466155315,0.007792857002965939,si1909,face_044
0.5417995232883615,0.033336816176098315,0.17490040331376086,0.07108446876347922,0.10591513105729244,0.4075295291134493,-0.6076425514955931,0.2744333159925909,0.007668965194611196,si1909,face_045
0.382742925103721,-0.7974436590849892,0.19817764546150707,0.8721625127463235,0.13595325265997935,-0.7984808365991142,0.4018793155431723,0.5988084922271697,0.008906500729122052,si1909,face_046
0.46799726247909645,0.14243816546688384,0.16834774901342495,-0.04416530866876944,0.05105330624946237,-0.5428949787774484,0.17022732151210168,0.583137919132199,0.00782756835227209,si1909,face_047
0.24629790103018293,0.7400133023871602,0.20287564304304107,-0.6916274064712118,0.1668421615229749,-0.2941839520920952,0.3518307625642677,0.26894784611567435,0.008254482010738825,si1909,face_048
0.14812940018120832,0.5142660602646931,0.22962377157367278,-0.42893531742796986,0.11135152784464453,-0.6403652909453046,1.2723935682573357,-0.20424495108375568,0.007833488974711129,si1909,face_049
-0.13104202462149533,-0.21154320902189597,0.2213399060162351,0.37892186966394026,0.14069777737569059,-0.10564677905812937,0.894328082030602,-0.18816472055345884,0.008520788596207472,si1909,face_050
-0.318246474593394,0.49665500631927484,0.24295086325524187,-0.32100083887145603,0.14674235979197703,1.2142258296968267,-0.07256766567946409,-0.38330709032911386,0.00813125285788705,si1909,face_051
-0.42126175320041476,0.7166369916173684,0.2135701139670556,-0.5296871026217849,0.14905799363358915,0.11219056719723919,-0.0090216320849253,0.7729394489377652,0.0071264901431726275,si1909,face_052
-0.3616298649051588,0.05862060727159188,0.23835793314294548,0.0017866498728040315,0.1412249986003005,0.7461195124347079,0.39212117334030444,-0.21207859707529664,0.007389589681280345,si1909,face_053
-0.22493572679840523,0.046947093000738835,0.20553309837538597,-0.032177669545500914,0.1773783465587573,0.5044017095208457,0.45432844914431086,-0.13422513329366656,0.0057775090321833455,si1909,face_054
0.035036486615814134,0.31456141298437706,0.2015275116159964,-0.3190435961138703,0.17666457078862408,-0.1687697773126762,0.538164619072105,0.2151302441315728,0.00539535595427062,si1909,face_055
0.1512271537547472,-0.8181470842692644,0.2035597338454352,0.8462136328177134,0.22490955665453688,-0.1903795090557926,0.711960387769743,-0.13889966253958644,0.004501903643581253,si1909,face_056
-0.09016940232363777,-0.0026449553638959924,0.37942908566420097,-0.05691822556968325,0.3393019772793504,0.23861469648511405,-0.0011297360698350545,0.17279675061984473,0.005079442977037847,si1909,face_057
-0.137961631941036,-0.45996421540690646,0.3881105628681997,0.43039507547249034,0.3955752393443751,-0.25266213654083003,0.10160903384855334,0.5087050175550545,0.004965945205935763,si1909,face_058
0.05505091061106615,-0.7088309677432433,0.309771369719846,0.7189654563112475,0.35782480564717917,-0.40549376523950037,0.9011922370340657,-0.2564384501300127,0.004490202166435525,si1909,face_059
0.1573082465699327,0.8568043058988645,0.34768812424680234,-0.8122042730873265,0.27844574350780543,-0.33896041772415775,0.4536174315682848,0.04158051590709611,0.0050792908621089,si1909,face_060
0.314470884494507,-0.36311615892783644,0.3037408222283089,0.3942063852579385,0.25478952623662304,0.00384083177883254,-0.04439801273266654,0.13535200670720127,0.0045513781021359325,si1909,face_061
0.47617212495876426,-0.5039267629461728,0.21966454088664683,0.5346208063400569,0.233011782408821,-0.018047933417162817,-0.2680439330587953,0.3235340858849256,0.0047561030831844734,si1909,face_062
0.7149420041869831,0.289470796305465,0.17159494455515548,-0.2979467684379355,0.1492827838222408,-0.07391096961865147,0.5922335409206634,-0.5440437244341663,0.005577394643214553,si1909,face_063
0.5668423624710552,-0.1658687057848132,0.19705605847062646,0.16929175974560162,0.17679100615901716,-0.7953802848957259,0.5848971601778696,0.2651459300063808,0.005580015497414535,si1909,face_064
0.41265784198034994,-0.16509936305351625,0.2222935941177449,0.17754378367505477,0.20204314646016047,0.3043389398891334,-0.3950060269857071,0.24057381649761955,0.00649999520959366,si1909,face_065
0.5370269817163246,-0.658941126382086,0.18390520243153627,0.6999564337518839,0.13910950805734498,0.6090692092983795,-0.5305922084751167,0.02536724189223632,0.003213952641602922,si1909,face_066
0.5923282941401078,0.1925188867829055,0.18771379303810315,-0.2996090598851925,0.23689316947406827,-0.17079554364469682,0.7834855318268965,-0.5267397675042349,0.0032055842460072355,si1909,face_067
0.820123836070181,0.3683432801620254,0.14177670790695016,-0.4300439063463478,0.15942624397219052,0.1967031242197643,0.4407521549402139,-0.6959176663549468,0.0038818743460105583,si1909,face_068
0.7385978976926098,-0.22877152499282322,0.1992730724387749,0.15763586448601902,0.16493065811599752,-0.34213806654170403,-0.21055552986372852,0.5214583242008061,0.004730280398879196,si1909,face_069
0.7646423361345793,-0.061691272407726074,0.18699283835156155,0.028123144666107342,0.14221249355807714,-0.9206880604110894,0.4811923482023816,0.39360674690441205,0.005391241366328081,si1909,face_070
0.7112988231589965,0.010305148588730427,0.1722769885096759,0.10609633984587394,0.12864001944816744,-1.078367035811743,0.7871714105968829,0.18335311789077688,0.005461900105936985,si1909,face_071
0.7676483577581898,-0.25208811846922036,0.1855830443350767,0.39103536874945116,0.08538729546625878,0.295000820970614,-0.6808573076050424,0.23049674083932234,0.005060825521060435,si1909,face_072
0.9401185266359193,0.7377199053894148,0.10858024236747645,-0.6946966178413594,0.07620073281122747,0.4970049139634594,-0.2714001675766774,-0.3798796245116164,0.004081218931046819,si1909,face_073
0.8755460035528121,0.29772006684625224,0.1274353732082765,-0.3008195606726991,0.0906123591620682,-0.7744105735358752,0.4433882827360441,0.25355037070115244,0.0032639818959520066,si1909,face_074
0.8581623199370477,0.07693771964962713,0.11193355346898146,-0.08959740647614635,0.10237554168290296,-0.23336491436956283,-0.073411829097985,0.2614813786133597,0.0032614560379069894,si1909,face_075
0.888203001571619,-0.4840469704260251,0.1351796612232892,0.45285847128575,0.0688189681620208,0.07750548853136553,-0.8018634814243208,0.6731111928071467,0.003794475796699813,si1909,face_076
0.7901684579039833,-0.1448070785274467,0.131343444299844,0.15652713278217573,0.08654318655076783,0.14509729610133287,-0.3185887997978761,0.164871352698062,0.003512680368466339,si1909,face_077
0.6424489535678441,0.4371661930075331,0.140929242909238,-0.446006961670658,0.1096100853868018,0.42336207705237605,0.10628245729972251,-0.40151552059153395,0.00310628135935242,si1909,face_078
0.7338093041150386,0.5896902184182056,0.16835193242294094,-0.6304663843821311,0.09466788755278,0.436986710971049,0.16731628591374031,-0.54615184766012,0.0028351102246667514,si1909,face_079
0.8491558476042309,0.22413536346698912,0.16235332220868468,-0.34519029198465934,0.08054762571467242,-1.0194539862493028,0.40058543034099725,0.6486219097303073,0.002663254036456899,si1909,face_080
0.832622632298892,-0.21476515958904344,0.1989436747840213,0.1438065615502402,0.11768013974413563,0.4692582670537467,-0.38350966614439663,-0.16701510128129027,0.002672598618899343,si1909,face_081
0.5961601672722608,0.030358589551445016,0.2452504543038721,9.062906732729527e-05,0.22686656232885585,0.36658916498813937,-0.3899232943199296,-0.07154093310540331,0.003183119984218503,si1909,face_082
-0.3532472646444569,0.19576211532311905,0.39735533464155676,-0.12118058588803804,0.3741130691826514,-0.8835909683292438,0.47768112288538395,0.9061855182263088,0.006390957627231841,si1909,face_083
-0.710156971340404,0.049521534077423164,0.44024426020623214,0.0005880199198616645,0.3915356248947515,0.47859144144464955,-0.40167415451249044,0.7331466590755805,0.008221128398462502,si1909,face_084
-0.7210897513560829,0.5497970476350711,0.3638039746836688,-0.45601351618450864,0.32632404607224386,0.6494180654923167,0.09546301928106933,0.1764359079803585,0.007104670133719038,si1909,face_085
-0.6212164726722461,0.3350733763963527,0.34253670772052036,-0.23827067281083555,0.26307367408981247,0.06774487186419241,0.48355708383781093,0.3617017528002878,0.007434629639711019,si1909,face_086
-0.6655979999246742,0.1446231308908337,0.3110137375668767,-0.054006199781644476,0.24763211879532487,-0.009252231536910805,-0.03520255328230172,1.0592733790623452,0.006205823053260026,si1909,face_087
-0.5297530695545581,0.7673312451346698,0.2891720856033224,-0.697848392877963,0.18657615153890408,0.8737403913956994,-0.32616371031872576,0.4412634408871789,0.006532985067394198,si1909,face_088
-0.4340726682883655,0.2504281894271958,0.2583766839183321,-0.1944089774035819,0.17313697843373035,0.8494641749852526,0.26692651349851926,-0.16688554297867841,0.0066137737309810065,si1909,face_089
-0.3158695518170363,-0.13119190721859209,0.2557354846857416,0.12375064708294439,0.14166193829789597,0.09440965311092302,0.17634606515897674,0.6570201341010392,0.005681652967195699,si1909,face_090
-0.3015938089711481,-0.8807088475871384,0.22281100668342915,0.8343217216625701,0.1529037187456067,-0.1547972954009205,0.23152060680290648,0.8964523996892776,0.0066333601564048,si1909,face_091
-0.27889705419412125,-0.752296294320601,0.21596596081032965,0.7404932744370708,0.15176181814040465,0.8104600952129619,-0.7707748627315176,0.8852312135229097,0.005756932814689976,si1909,face_092
-0.2428753094434451,-0.16498175509272714,0.2071270643733566,0.16074830852488758,0.16482420126273986,0.7755261462040057,-0.5176760041390169,0.6162965585329653,0.006020507543726049,si1909,face_093
-0.1756807656092813,-0.10798448442362778,0.21037491919140214,0.09166491375054557,0.17410852235812985,0.09389733157415989,0.9648392551381648,-0.2519534243475936,0.005968134521807198,si1909,face_094
-0.1160050562098637,-0.21056356460548895,0.21618754387565106,0.20373536488601945,0.1320224152458014,0.4371630120699393,-0.12577943440397027,0.45870156676826807,0.006175959597015586,si1909,face_095
-0.09384584652631708,0.08164108103381491,0.20499869599826578,-0.07821427401254448,0.14672840298718737,-0.4540309898315973,1.0091616187710781,0.17935322214965543,0.005172644300335811,si1909,face_096
-0.17708586295491915,-0.2169932160704039,0.20437892168416097,0.24469865038026897,0.1778354605085388,-0.8314310362898831,0.6970682506733223,0.9007509097799171,0.006098947075624871,si1909,face_097
-0.25448625843304284,-0.23530118898170047,0.20872207295719594,0.2597325635670026,0.1742354353016805,0.07771925738125271,0.7643271041282469,0.003017523640534419,0.006664684666485044,si1909,face_098
-0.2601704624586693,0.17193580424259505,0.22167988709949835,-0.12296016372679752,0.15837475451580346,0.45860545482586323,-0.06754851565229839,0.43334994834342866,0.007833834302240371,si1909,face_099
